"Observation station","Year","Month","Day","Time [Local time]","Precipitation amount [mm]","Snow depth [cm]","Average temperature [°C]"
"Kuusamo Kiutaköngäs","2011","1","13","02:00","-1","39","-13.4"
"Kuusamo Kiutaköngäs","2011","1","14","02:00","-1","37","-17.8"
"Kuusamo Kiutaköngäs","2011","1","15","02:00","-1","36","-22.1"
"Kuusamo Kiutaköngäs","2011","1","16","02:00","1.4","35","-26.6"
"Kuusamo Kiutaköngäs","2011","1","17","02:00","5.9","36","-12.4"
"Kuusamo Kiutaköngäs","2011","1","18","02:00","0.6","44","-8"
"Kuusamo Kiutaköngäs","2011","1","19","02:00","-1","43","-7.6"
"Kuusamo Kiutaköngäs","2011","1","20","02:00","-1","41","-8.5"
"Kuusamo Kiutaköngäs","2011","1","21","02:00","1.5","40","-8.6"
"Kuusamo Kiutaköngäs","2011","1","22","02:00","0.7","40","-7.3"
"Kuusamo Kiutaköngäs","2011","1","23","02:00","1.5","40","-8.9"
"Kuusamo Kiutaköngäs","2011","1","24","02:00","-1","43","-12.2"
"Kuusamo Kiutaköngäs","2011","1","25","02:00","-1","42","-16.7"
"Kuusamo Kiutaköngäs","2011","1","26","02:00","-1","41","-14.7"
"Kuusamo Kiutaköngäs","2011","1","27","02:00","-1","40","-12.2"
"Kuusamo Kiutaköngäs","2011","1","28","02:00","0.9","40","-3.7"
"Kuusamo Kiutaköngäs","2011","1","29","02:00","1.3","39","-6.5"
"Kuusamo Kiutaköngäs","2011","1","30","02:00","0.5","40","-19.4"
"Kuusamo Kiutaköngäs","2011","1","31","02:00","3.4","40","-10.9"
"Kuusamo Kiutaköngäs","2011","2","1","02:00","1.7","43","-4.1"
"Kuusamo Kiutaköngäs","2011","2","2","02:00","2.9","43","-8.2"
"Kuusamo Kiutaköngäs","2011","2","3","02:00","0.6","46","-9.8"
"Kuusamo Kiutaköngäs","2011","2","4","02:00","0.2","46","-12.4"
"Kuusamo Kiutaköngäs","2011","2","5","02:00","-1","44","-17.1"
"Kuusamo Kiutaköngäs","2011","2","6","02:00","-1","45","-23.1"
"Kuusamo Kiutaköngäs","2011","2","7","02:00","1.6","44","-23.1"
"Kuusamo Kiutaköngäs","2011","2","8","02:00","1.3","48","-10.8"
"Kuusamo Kiutaköngäs","2011","2","9","02:00","-1","49","-14.9"
"Kuusamo Kiutaköngäs","2011","2","10","02:00","-1","48","-29"
"Kuusamo Kiutaköngäs","2011","2","11","02:00","0.5","47","-24.9"
"Kuusamo Kiutaköngäs","2011","2","12","02:00","-1","48","-24.9"
"Kuusamo Kiutaköngäs","2011","2","13","02:00","-1","47","-31.6"
"Kuusamo Kiutaköngäs","2011","2","14","02:00","-1","47","-30"
"Kuusamo Kiutaköngäs","2011","2","15","02:00","-1","46","-30.4"
"Kuusamo Kiutaköngäs","2011","2","16","02:00","-1","47","-31"
"Kuusamo Kiutaköngäs","2011","2","17","02:00","-1","47","-35.9"
"Kuusamo Kiutaköngäs","2011","2","18","02:00","-1","47","-32.7"
"Kuusamo Kiutaköngäs","2011","2","19","02:00","-1","46","-24.6"
"Kuusamo Kiutaköngäs","2011","2","20","02:00","-1","46","-21.9"
"Kuusamo Kiutaköngäs","2011","2","21","02:00","-1","46","-26.6"
"Kuusamo Kiutaköngäs","2011","2","22","02:00","-1","46","-21"
"Kuusamo Kiutaköngäs","2011","2","23","02:00","-1","46","-26.2"
"Kuusamo Kiutaköngäs","2011","2","24","02:00","-1","45","-28.1"
"Kuusamo Kiutaköngäs","2011","2","25","02:00","-1","46","-20.4"
"Kuusamo Kiutaköngäs","2011","2","26","02:00","-1","47","-6.3"
"Kuusamo Kiutaköngäs","2011","2","27","02:00","1.1","46","-1.7"
"Kuusamo Kiutaköngäs","2011","2","28","02:00","1.8","47","-3.2"
"Kuusamo Kiutaköngäs","2011","3","1","02:00","-1","47","-8.9"
"Kuusamo Kiutaköngäs","2011","3","2","02:00","-1","47","-1.1"
"Kuusamo Kiutaköngäs","2011","3","3","02:00","0.9","47","-0.1"
"Kuusamo Kiutaköngäs","2011","3","4","02:00","0.6","46","-1.2"
"Kuusamo Kiutaköngäs","2011","3","5","02:00","0.8","47","-5.1"
"Kuusamo Kiutaköngäs","2011","3","6","02:00","-1","48","-9.9"
"Kuusamo Kiutaköngäs","2011","3","7","02:00","-1","48","-9.6"
"Kuusamo Kiutaköngäs","2011","3","8","02:00","-1","48","-0.3"
"Kuusamo Kiutaköngäs","2011","3","9","02:00","0.4","48","-0.7"
"Kuusamo Kiutaköngäs","2011","3","10","02:00","7.1","48","-0.9"
"Kuusamo Kiutaköngäs","2011","3","11","02:00","2.5","56","-1.7"
"Kuusamo Kiutaköngäs","2011","3","12","02:00","3.7","58","-3.4"
"Kuusamo Kiutaköngäs","2011","3","13","02:00","-1","61","-9.6"
"Kuusamo Kiutaköngäs","2011","3","14","02:00","2.4","60","-8.3"
"Kuusamo Kiutaköngäs","2011","3","15","02:00","-1","60","-10.5"
"Kuusamo Kiutaköngäs","2011","3","16","02:00","-1","59","-11"
"Kuusamo Kiutaköngäs","2011","3","17","02:00","-1","59","-9.4"
"Kuusamo Kiutaköngäs","2011","3","18","02:00","-1","58","-3.5"
"Kuusamo Kiutaköngäs","2011","3","19","02:00","1.3","57","-0.6"
"Kuusamo Kiutaköngäs","2011","3","20","02:00","-1","57","-3.2"
"Kuusamo Kiutaköngäs","2011","3","21","02:00","4.4","56","-0.9"
"Kuusamo Kiutaköngäs","2011","3","22","02:00","-1","61","1.1"
"Kuusamo Kiutaköngäs","2011","3","23","02:00","1.9","57","-6.4"
"Kuusamo Kiutaköngäs","2011","3","24","02:00","0.8","59","-7.6"
"Kuusamo Kiutaköngäs","2011","3","25","02:00","-1","59","-10.5"
"Kuusamo Kiutaköngäs","2011","3","26","02:00","-1","58","-11.3"
"Kuusamo Kiutaköngäs","2011","3","27","02:00","-1","58","-9.9"
"Kuusamo Kiutaköngäs","2011","3","28","03:00","-1","58","-12.9"
"Kuusamo Kiutaköngäs","2011","3","29","03:00","-1","58","-12.8"
"Kuusamo Kiutaköngäs","2011","3","30","03:00","-1","57","-11.6"
"Kuusamo Kiutaköngäs","2011","3","31","03:00","-1","57","-6.7"
"Kuusamo Kiutaköngäs","2011","4","1","03:00","-1","57","-5"
"Kuusamo Kiutaköngäs","2011","4","2","03:00","1.5","56","0.6"
"Kuusamo Kiutaköngäs","2011","4","3","03:00","0.5","53","3.7"
"Kuusamo Kiutaköngäs","2011","4","4","03:00","4.9","48","3.1"
"Kuusamo Kiutaköngäs","2011","4","5","03:00","0.9","46","1.1"
"Kuusamo Kiutaköngäs","2011","4","6","03:00","2.5","42","1.5"
"Kuusamo Kiutaköngäs","2011","4","7","03:00","0.1","41","1.2"
"Kuusamo Kiutaköngäs","2011","4","8","03:00","-1","40","1.4"
"Kuusamo Kiutaköngäs","2011","4","9","03:00","-1","38","2.6"
"Kuusamo Kiutaköngäs","2011","4","10","03:00","-1","34","2.6"
"Kuusamo Kiutaköngäs","2011","4","11","03:00","0.2","31","1.3"
"Kuusamo Kiutaköngäs","2011","4","12","03:00","0.4","30","2.5"
"Kuusamo Kiutaköngäs","2011","4","13","03:00","2.6","27","1.4"
"Kuusamo Kiutaköngäs","2011","4","14","03:00","-1","26","1.4"
"Kuusamo Kiutaköngäs","2011","4","15","03:00","0.7","24","4"
"Kuusamo Kiutaköngäs","2011","4","16","03:00","0.4","22","5.1"
"Kuusamo Kiutaköngäs","2011","4","17","03:00","4.8","19","4"
"Kuusamo Kiutaköngäs","2011","4","18","03:00","-1","16","2.9"
"Kuusamo Kiutaköngäs","2011","4","19","03:00","-1","14","1.8"
"Kuusamo Kiutaköngäs","2011","4","20","03:00","1.2","12","-0.2"
"Kuusamo Kiutaköngäs","2011","4","21","03:00","-1","13","1.5"
"Kuusamo Kiutaköngäs","2011","4","22","03:00","-1","12","3.6"
"Kuusamo Kiutaköngäs","2011","4","23","03:00","-1","8","3.6"
"Kuusamo Kiutaköngäs","2011","4","24","03:00","-1","5","4.4"
"Kuusamo Kiutaköngäs","2011","4","25","03:00","-1","-1","5.7"
"Kuusamo Kiutaköngäs","2011","4","26","03:00","-1","-1","5.9"
"Kuusamo Kiutaköngäs","2011","4","27","03:00","-1","-1","5.2"
"Kuusamo Kiutaköngäs","2011","4","28","03:00","-1","-1","3.3"
"Kuusamo Kiutaköngäs","2011","4","29","03:00","1.1","-1","2.8"
"Kuusamo Kiutaköngäs","2011","4","30","03:00","-1","-1","1"
"Kuusamo Kiutaköngäs","2011","5","1","03:00","-1","-1","0.7"
"Kuusamo Kiutaköngäs","2011","5","2","03:00","2.6","-1","0.8"
"Kuusamo Kiutaköngäs","2011","5","3","03:00","-1","4","1"
"Kuusamo Kiutaköngäs","2011","5","4","03:00","-1","-1","2.6"
"Kuusamo Kiutaköngäs","2011","5","5","03:00","5.4","-1","1.6"
"Kuusamo Kiutaköngäs","2011","5","6","03:00","-1","-1","3.8"
"Kuusamo Kiutaköngäs","2011","5","7","03:00","-1","-1","4"
"Kuusamo Kiutaköngäs","2011","5","8","03:00","0.2","-1","7.2"
"Kuusamo Kiutaköngäs","2011","5","9","03:00","0.7","-1","10.5"
"Kuusamo Kiutaköngäs","2011","5","10","03:00","-1","-1","4.7"
"Kuusamo Kiutaköngäs","2011","5","11","03:00","-1","-1","3.2"
"Kuusamo Kiutaköngäs","2011","5","12","03:00","-1","-1","1.5"
"Kuusamo Kiutaköngäs","2011","5","13","03:00","-1","-1","1.3"
"Kuusamo Kiutaköngäs","2011","5","14","03:00","-1","-1","3.6"
"Kuusamo Kiutaköngäs","2011","5","15","03:00","-1","-1","8"
"Kuusamo Kiutaköngäs","2011","5","16","03:00","6.5","-1","9.6"
"Kuusamo Kiutaköngäs","2011","5","17","03:00","1","-1","7.5"
"Kuusamo Kiutaköngäs","2011","5","18","03:00","4.2","-1","7.8"
"Kuusamo Kiutaköngäs","2011","5","19","03:00","3","-1","7.7"
"Kuusamo Kiutaköngäs","2011","5","20","03:00","6.2","-1","8.4"
"Kuusamo Kiutaköngäs","2011","5","21","03:00","1.7","-1","9.1"
"Kuusamo Kiutaköngäs","2011","5","22","03:00","-1","-1","9.4"
"Kuusamo Kiutaköngäs","2011","5","23","03:00","-1","-1","14.8"
"Kuusamo Kiutaköngäs","2011","5","24","03:00","2.7","-1","13"
"Kuusamo Kiutaköngäs","2011","5","25","03:00","2.3","-1","10.6"
"Kuusamo Kiutaköngäs","2011","5","26","03:00","-1","-1","9.8"
"Kuusamo Kiutaköngäs","2011","5","27","03:00","5.5","-1","8.9"
"Kuusamo Kiutaköngäs","2011","5","28","03:00","0.5","-1","8.8"
"Kuusamo Kiutaköngäs","2011","5","29","03:00","2.9","-1","10.7"
"Kuusamo Kiutaköngäs","2011","5","30","03:00","-1","-1","10.9"
"Kuusamo Kiutaköngäs","2011","5","31","03:00","-1","-1","14"
"Kuusamo Kiutaköngäs","2011","6","1","03:00","3.9","-1","16.1"
"Kuusamo Kiutaköngäs","2011","6","2","03:00","2.2","-1","12.7"
"Kuusamo Kiutaköngäs","2011","6","3","03:00","1.7","-1","12.1"
"Kuusamo Kiutaköngäs","2011","6","4","03:00","5.9","-1","13.9"
"Kuusamo Kiutaköngäs","2011","6","5","03:00","-1","-1","10.4"
"Kuusamo Kiutaköngäs","2011","6","6","03:00","-1","-1","12.9"
"Kuusamo Kiutaköngäs","2011","6","7","03:00","-1","-1","19"
"Kuusamo Kiutaköngäs","2011","6","8","03:00","-1","-1","23.1"
"Kuusamo Kiutaköngäs","2011","6","9","03:00","-1","-1","23.4"
"Kuusamo Kiutaköngäs","2011","6","10","03:00","-1","-1","22.1"
"Kuusamo Kiutaköngäs","2011","6","11","03:00","0.2","-1","15.2"
"Kuusamo Kiutaköngäs","2011","6","12","03:00","-1","-1","7"
"Kuusamo Kiutaköngäs","2011","6","13","03:00","-1","-1","8"
"Kuusamo Kiutaköngäs","2011","6","14","03:00","-1","-1","11.4"
"Kuusamo Kiutaköngäs","2011","6","15","03:00","-1","-1","13.3"
"Kuusamo Kiutaköngäs","2011","6","16","03:00","0.6","-1","9.5"
"Kuusamo Kiutaköngäs","2011","6","17","03:00","-1","-1","9"
"Kuusamo Kiutaköngäs","2011","6","18","03:00","3.5","-1","11.1"
"Kuusamo Kiutaköngäs","2011","6","19","03:00","0.3","-1","13.3"
"Kuusamo Kiutaköngäs","2011","6","20","03:00","10.5","-1","11.8"
"Kuusamo Kiutaköngäs","2011","6","21","03:00","5.8","-1","13"
"Kuusamo Kiutaköngäs","2011","6","22","03:00","0.2","-1","13"
"Kuusamo Kiutaköngäs","2011","6","23","03:00","0.4","-1","16"
"Kuusamo Kiutaköngäs","2011","6","24","03:00","7.6","-1","14.6"
"Kuusamo Kiutaköngäs","2011","6","25","03:00","-1","-1","15"
"Kuusamo Kiutaköngäs","2011","6","26","03:00","8.5","-1","13.2"
"Kuusamo Kiutaköngäs","2011","6","27","03:00","-1","-1","13.9"
"Kuusamo Kiutaköngäs","2011","6","28","03:00","-1","-1","16.3"
"Kuusamo Kiutaköngäs","2011","6","29","03:00","-1","-1","21.2"
"Kuusamo Kiutaköngäs","2011","6","30","03:00","-1","-1","23.5"
"Kuusamo Kiutaköngäs","2011","7","1","03:00","2.1","-1","22"
"Kuusamo Kiutaköngäs","2011","7","2","03:00","1","-1","15.1"
"Kuusamo Kiutaköngäs","2011","7","3","03:00","-1","-1","10.6"
"Kuusamo Kiutaköngäs","2011","7","4","03:00","-1","-1","11.6"
"Kuusamo Kiutaköngäs","2011","7","5","03:00","-1","-1","14.3"
"Kuusamo Kiutaköngäs","2011","7","6","03:00","0.3","-1","17.2"
"Kuusamo Kiutaköngäs","2011","7","7","03:00","0.5","-1","16.8"
"Kuusamo Kiutaköngäs","2011","7","8","03:00","-1","-1","20.1"
"Kuusamo Kiutaköngäs","2011","7","9","03:00","-1","-1","22.5"
"Kuusamo Kiutaköngäs","2011","7","10","03:00","1.6","-1","21.5"
"Kuusamo Kiutaköngäs","2011","7","11","03:00","1.2","-1","21.2"
"Kuusamo Kiutaköngäs","2011","7","12","03:00","13.9","-1","17.7"
"Kuusamo Kiutaköngäs","2011","7","13","03:00","3.7","-1","11.1"
"Kuusamo Kiutaköngäs","2011","7","14","03:00","-1","-1","14.4"
"Kuusamo Kiutaköngäs","2011","7","15","03:00","-1","-1","14.6"
"Kuusamo Kiutaköngäs","2011","7","16","03:00","2.9","-1","12.9"
"Kuusamo Kiutaköngäs","2011","7","17","03:00","-1","-1","16.3"
"Kuusamo Kiutaköngäs","2011","7","18","03:00","-1","-1","17.1"
"Kuusamo Kiutaköngäs","2011","7","19","03:00","16.8","-1","20"
"Kuusamo Kiutaköngäs","2011","7","20","03:00","-1","-1","19.1"
"Kuusamo Kiutaköngäs","2011","7","21","03:00","9.5","-1","18.2"
"Kuusamo Kiutaköngäs","2011","7","22","03:00","2.6","-1","18.6"
"Kuusamo Kiutaköngäs","2011","7","23","03:00","6.8","-1","16.4"
"Kuusamo Kiutaköngäs","2011","7","24","03:00","8","-1","15.7"
"Kuusamo Kiutaköngäs","2011","7","25","03:00","-1","-1","17.7"
"Kuusamo Kiutaköngäs","2011","7","26","03:00","-1","-1","17.7"
"Kuusamo Kiutaköngäs","2011","7","27","03:00","7","-1","18.2"
"Kuusamo Kiutaköngäs","2011","7","28","03:00","-1","-1","17.2"
"Kuusamo Kiutaköngäs","2011","7","29","03:00","-1","-1","16.5"
"Kuusamo Kiutaköngäs","2011","7","30","03:00","1.5","-1","13.6"
"Kuusamo Kiutaköngäs","2011","7","31","03:00","-1","-1","11.1"
"Kuusamo Kiutaköngäs","2011","8","1","03:00","-1","-1","11.9"
"Kuusamo Kiutaköngäs","2011","8","2","03:00","-1","-1","15.2"
"Kuusamo Kiutaköngäs","2011","8","3","03:00","4.9","-1","16.3"
"Kuusamo Kiutaköngäs","2011","8","4","03:00","0.4","-1","12.1"
"Kuusamo Kiutaköngäs","2011","8","5","03:00","-1","-1","8.9"
"Kuusamo Kiutaköngäs","2011","8","6","03:00","2.1","-1","10"
"Kuusamo Kiutaköngäs","2011","8","7","03:00","-1","-1","11.1"
"Kuusamo Kiutaköngäs","2011","8","8","03:00","7.6","-1","9.3"
"Kuusamo Kiutaköngäs","2011","8","9","03:00","11.8","-1","10.4"
"Kuusamo Kiutaköngäs","2011","8","10","03:00","6.2","-1","12.4"
"Kuusamo Kiutaköngäs","2011","8","11","03:00","-1","-1","10.2"
"Kuusamo Kiutaköngäs","2011","8","12","03:00","0.3","-1","9.2"
"Kuusamo Kiutaköngäs","2011","8","13","03:00","2.1","-1","9.4"
"Kuusamo Kiutaköngäs","2011","8","14","03:00","-1","-1","11.6"
"Kuusamo Kiutaköngäs","2011","8","15","03:00","-1","-1","12.1"
"Kuusamo Kiutaköngäs","2011","8","16","03:00","-1","-1","13.3"
"Kuusamo Kiutaköngäs","2011","8","17","03:00","-1","-1","12.1"
"Kuusamo Kiutaköngäs","2011","8","18","03:00","-1","-1","13.2"
"Kuusamo Kiutaköngäs","2011","8","19","03:00","-1","-1","11.4"
"Kuusamo Kiutaköngäs","2011","8","20","03:00","-1","-1","10.2"
"Kuusamo Kiutaköngäs","2011","8","21","03:00","-1","-1","9.7"
"Kuusamo Kiutaköngäs","2011","8","22","03:00","-1","-1","11.7"
"Kuusamo Kiutaköngäs","2011","8","23","03:00","-1","-1","12.3"
"Kuusamo Kiutaköngäs","2011","8","24","03:00","-1","-1","11.9"
"Kuusamo Kiutaköngäs","2011","8","25","03:00","0.2","-1","11.9"
"Kuusamo Kiutaköngäs","2011","8","26","03:00","0.1","-1","13.9"
"Kuusamo Kiutaköngäs","2011","8","27","03:00","-1","-1","16.9"
"Kuusamo Kiutaköngäs","2011","8","28","03:00","-1","-1","19.2"
"Kuusamo Kiutaköngäs","2011","8","29","03:00","-1","-1","15.8"
"Kuusamo Kiutaköngäs","2011","8","30","03:00","-1","-1","12.5"
"Kuusamo Kiutaköngäs","2011","8","31","03:00","3.2","-1","11.4"
"Kuusamo Kiutaköngäs","2011","9","1","03:00","1","-1","9.9"
"Kuusamo Kiutaköngäs","2011","9","2","03:00","-1","-1","7.1"
"Kuusamo Kiutaköngäs","2011","9","3","03:00","-1","-1","6.9"
"Kuusamo Kiutaköngäs","2011","9","4","03:00","-1","-1","5.4"
"Kuusamo Kiutaköngäs","2011","9","5","03:00","-1","-1","11.9"
"Kuusamo Kiutaköngäs","2011","9","6","03:00","0.4","-1","15.3"
"Kuusamo Kiutaköngäs","2011","9","7","03:00","0.4","-1","13.4"
"Kuusamo Kiutaköngäs","2011","9","8","03:00","-1","-1","14.9"
"Kuusamo Kiutaköngäs","2011","9","9","03:00","0.5","-1","12.8"
"Kuusamo Kiutaköngäs","2011","9","10","03:00","-1","-1","11"
"Kuusamo Kiutaköngäs","2011","9","11","03:00","-1","-1","11.2"
"Kuusamo Kiutaköngäs","2011","9","12","03:00","1.7","-1","11.3"
"Kuusamo Kiutaköngäs","2011","9","13","03:00","8.4","-1","11.2"
"Kuusamo Kiutaköngäs","2011","9","14","03:00","5.1","-1","11.6"
"Kuusamo Kiutaköngäs","2011","9","15","03:00","0.1","-1","10.7"
"Kuusamo Kiutaköngäs","2011","9","16","03:00","-1","-1","9.9"
"Kuusamo Kiutaköngäs","2011","9","17","03:00","-1","-1","5.9"
"Kuusamo Kiutaköngäs","2011","9","18","03:00","0.8","-1","3.9"
"Kuusamo Kiutaköngäs","2011","9","19","03:00","-1","-1","6.9"
"Kuusamo Kiutaköngäs","2011","9","20","03:00","0.9","-1","6.6"
"Kuusamo Kiutaköngäs","2011","9","21","03:00","-1","-1","7.9"
"Kuusamo Kiutaköngäs","2011","9","22","03:00","15.1","-1","6.6"
"Kuusamo Kiutaköngäs","2011","9","23","03:00","2.1","-1","5.5"
"Kuusamo Kiutaköngäs","2011","9","24","03:00","0.2","-1","5.6"
"Kuusamo Kiutaköngäs","2011","9","25","03:00","-1","-1","6.3"
"Kuusamo Kiutaköngäs","2011","9","26","03:00","-1","-1","7.1"
"Kuusamo Kiutaköngäs","2011","9","27","03:00","0.4","-1","6.7"
"Kuusamo Kiutaköngäs","2011","9","28","03:00","-1","-1","7.4"
"Kuusamo Kiutaköngäs","2011","9","29","03:00","-1","-1","6.7"
"Kuusamo Kiutaköngäs","2011","9","30","03:00","-1","-1","9.6"
"Kuusamo Kiutaköngäs","2011","10","1","03:00","-1","-1","6.3"
"Kuusamo Kiutaköngäs","2011","10","2","03:00","6.4","-1","5"
"Kuusamo Kiutaköngäs","2011","10","3","03:00","-1","-1","5.3"
"Kuusamo Kiutaköngäs","2011","10","4","03:00","3.9","-1","5.6"
"Kuusamo Kiutaköngäs","2011","10","5","03:00","0.2","-1","6.8"
"Kuusamo Kiutaköngäs","2011","10","6","03:00","12.7","-1","6.8"
"Kuusamo Kiutaköngäs","2011","10","7","03:00","13.5","-1","6.5"
"Kuusamo Kiutaköngäs","2011","10","8","03:00","-1","-1","3.8"
"Kuusamo Kiutaköngäs","2011","10","9","03:00","0.2","-1","2.5"
"Kuusamo Kiutaköngäs","2011","10","10","03:00","9.9","-1","3.8"
"Kuusamo Kiutaköngäs","2011","10","11","03:00","10.2","-1","4.7"
"Kuusamo Kiutaköngäs","2011","10","12","03:00","3.4","-1","3.4"
"Kuusamo Kiutaköngäs","2011","10","13","03:00","-1","-1","2"
"Kuusamo Kiutaköngäs","2011","10","14","03:00","-1","-1","-3"
"Kuusamo Kiutaköngäs","2011","10","15","03:00","-1","-1","1.1"
"Kuusamo Kiutaköngäs","2011","10","16","03:00","-1","-1","5.8"
"Kuusamo Kiutaköngäs","2011","10","17","03:00","-1","-1","4.6"
"Kuusamo Kiutaköngäs","2011","10","18","03:00","-1","-1","5.3"
"Kuusamo Kiutaköngäs","2011","10","19","03:00","0.7","-1","4.5"
"Kuusamo Kiutaköngäs","2011","10","20","03:00","2.6","-1","5.1"
"Kuusamo Kiutaköngäs","2011","10","21","03:00","0.2","-1","3.2"
"Kuusamo Kiutaköngäs","2011","10","22","03:00","-1","-1","0.1"
"Kuusamo Kiutaköngäs","2011","10","23","03:00","0.2","-1","-1.4"
"Kuusamo Kiutaköngäs","2011","10","24","03:00","-1","-1","1.9"
"Kuusamo Kiutaköngäs","2011","10","25","03:00","-1","-1","3.8"
"Kuusamo Kiutaköngäs","2011","10","26","03:00","-1","-1","3.4"
"Kuusamo Kiutaköngäs","2011","10","27","03:00","-1","-1","1.2"
"Kuusamo Kiutaköngäs","2011","10","28","03:00","5.5","-1","2.7"
"Kuusamo Kiutaköngäs","2011","10","29","03:00","0.6","-1","3.8"
"Kuusamo Kiutaköngäs","2011","10","30","03:00","0.7","-1","3.5"
"Kuusamo Kiutaköngäs","2011","10","31","02:00","-1","-1","2.8"
"Kuusamo Kiutaköngäs","2011","11","1","02:00","4.9","-1","2"
"Kuusamo Kiutaköngäs","2011","11","2","02:00","0.1","-1","6.7"
"Kuusamo Kiutaköngäs","2011","11","3","02:00","-1","-1","-1.5"
"Kuusamo Kiutaköngäs","2011","11","4","02:00","0.2","-1","0.1"
"Kuusamo Kiutaköngäs","2011","11","5","02:00","0.8","-1","1.1"
"Kuusamo Kiutaköngäs","2011","11","6","02:00","0.6","-1","2.3"
"Kuusamo Kiutaköngäs","2011","11","7","02:00","-1","-1","5.1"
"Kuusamo Kiutaköngäs","2011","11","8","02:00","-1","-1","1.3"
"Kuusamo Kiutaköngäs","2011","11","9","02:00","-1","-1","-3.9"
"Kuusamo Kiutaköngäs","2011","11","10","02:00","-1","-1","2.1"
"Kuusamo Kiutaköngäs","2011","11","11","02:00","0.6","-1","-0.2"
"Kuusamo Kiutaköngäs","2011","11","12","02:00","-1","-1","1.5"
"Kuusamo Kiutaköngäs","2011","11","13","02:00","0.9","-1","1.8"
"Kuusamo Kiutaköngäs","2011","11","14","02:00","1.1","-1","-1.1"
"Kuusamo Kiutaköngäs","2011","11","15","02:00","-1","2","-4.2"
"Kuusamo Kiutaköngäs","2011","11","16","02:00","4.2","2","-2.1"
"Kuusamo Kiutaköngäs","2011","11","17","02:00","-1","6","-2.4"
"Kuusamo Kiutaköngäs","2011","11","18","02:00","4.4","5","-2.6"
"Kuusamo Kiutaköngäs","2011","11","19","02:00","-1","11","-7.9"
"Kuusamo Kiutaköngäs","2011","11","20","02:00","-1","9","-17.8"
"Kuusamo Kiutaköngäs","2011","11","21","02:00","-1","10","-6.9"
"Kuusamo Kiutaköngäs","2011","11","22","02:00","0.2","9","-5.2"
"Kuusamo Kiutaköngäs","2011","11","23","02:00","0.2","9","-1.7"
"Kuusamo Kiutaköngäs","2011","11","24","02:00","1.9","8","2.1"
"Kuusamo Kiutaköngäs","2011","11","25","02:00","3.8","6","0.2"
"Kuusamo Kiutaköngäs","2011","11","26","02:00","2.3","8","1.9"
"Kuusamo Kiutaköngäs","2011","11","27","02:00","-1","6","-3.3"
"Kuusamo Kiutaköngäs","2011","11","28","02:00","-1","6","-5.8"
"Kuusamo Kiutaköngäs","2011","11","29","02:00","0.2","6","-7"
"Kuusamo Kiutaköngäs","2011","11","30","02:00","0.3","6","0.3"
"Kuusamo Kiutaköngäs","2011","12","1","02:00","1.3","5","1.6"
"Kuusamo Kiutaköngäs","2011","12","2","02:00","1.9","4","1.8"
"Kuusamo Kiutaköngäs","2011","12","3","02:00","0.4","4","-1.4"
"Kuusamo Kiutaköngäs","2011","12","4","02:00","3.3","4","-2"
"Kuusamo Kiutaköngäs","2011","12","5","02:00","1","8","-1"
"Kuusamo Kiutaköngäs","2011","12","6","02:00","-1","9","-4.1"
"Kuusamo Kiutaköngäs","2011","12","7","02:00","0.2","9","-3.9"
"Kuusamo Kiutaköngäs","2011","12","8","02:00","0.2","9","-2.8"
"Kuusamo Kiutaköngäs","2011","12","9","02:00","0.9","9","-1.7"
"Kuusamo Kiutaköngäs","2011","12","10","02:00","2.5","11","-3.4"
"Kuusamo Kiutaköngäs","2011","12","11","02:00","-1","13","-5.1"
"Kuusamo Kiutaköngäs","2011","12","12","02:00","-1","11","-9.3"
"Kuusamo Kiutaköngäs","2011","12","13","02:00","2.6","13","-4.4"
"Kuusamo Kiutaköngäs","2011","12","14","02:00","0.4","15","0.3"
"Kuusamo Kiutaköngäs","2011","12","15","02:00","5.5","15","0.7"
"Kuusamo Kiutaköngäs","2011","12","16","02:00","0.2","20","0.4"
"Kuusamo Kiutaköngäs","2011","12","17","02:00","0.2","19","-0.4"
"Kuusamo Kiutaköngäs","2011","12","18","02:00","4.9","19","-0.7"
"Kuusamo Kiutaköngäs","2011","12","19","02:00","4.2","25","-1.4"
"Kuusamo Kiutaköngäs","2011","12","20","02:00","1.5","27","-1.3"
"Kuusamo Kiutaköngäs","2011","12","21","02:00","0.2","29","-1.7"
"Kuusamo Kiutaköngäs","2011","12","22","02:00","-1","28","-2.8"
"Kuusamo Kiutaköngäs","2011","12","23","02:00","1.7","27","-1.9"
"Kuusamo Kiutaköngäs","2011","12","24","02:00","1.1","27","0.5"
"Kuusamo Kiutaköngäs","2011","12","25","02:00","3","26","-2.4"
"Kuusamo Kiutaköngäs","2011","12","26","02:00","0.6","31","-1.5"
"Kuusamo Kiutaköngäs","2011","12","27","02:00","8.6","30","-6.9"
"Kuusamo Kiutaköngäs","2011","12","28","02:00","-1","37","-10.3"
"Kuusamo Kiutaköngäs","2011","12","29","02:00","8.2","35","-10.2"
"Kuusamo Kiutaköngäs","2011","12","30","02:00","3.1","46","-4.9"
"Kuusamo Kiutaköngäs","2011","12","31","02:00","2.3","50","-4.9"
"Kuusamo Kiutaköngäs","2012","1","1","02:00","-1","50","-6"
"Kuusamo Kiutaköngäs","2012","1","2","02:00","0.5","47","-7.9"
