"Observation station","Year","Month","Day","Time [Local time]","Precipitation amount [mm]","Snow depth [cm]","Average temperature [°C]"
"Sodankylä Tähtelä","2001","1","21","02:00","0","28","-11.6"
"Sodankylä Tähtelä","2001","1","22","02:00","0.1","28","-6.8"
"Sodankylä Tähtelä","2001","1","23","02:00","0.1","28","-5.9"
"Sodankylä Tähtelä","2001","1","24","02:00","0.1","28","-14.1"
"Sodankylä Tähtelä","2001","1","25","02:00","4.9","29","-9.2"
"Sodankylä Tähtelä","2001","1","26","02:00","0.1","32","-1.8"
"Sodankylä Tähtelä","2001","1","27","02:00","0.2","32","-0.2"
"Sodankylä Tähtelä","2001","1","28","02:00","4.1","31","-2.7"
"Sodankylä Tähtelä","2001","1","29","02:00","0.5","35","-7.4"
"Sodankylä Tähtelä","2001","1","30","02:00","0.6","36","-15.4"
"Sodankylä Tähtelä","2001","1","31","02:00","0.1","37","-16.1"
"Sodankylä Tähtelä","2001","2","1","02:00","0.1","37","-27.4"
"Sodankylä Tähtelä","2001","2","2","02:00","0","36","-22.4"
"Sodankylä Tähtelä","2001","2","3","02:00","0.1","36","-26.3"
"Sodankylä Tähtelä","2001","2","4","02:00","0.9","36","-22"
"Sodankylä Tähtelä","2001","2","5","02:00","1.5","36","-16.6"
"Sodankylä Tähtelä","2001","2","6","02:00","3.4","39","-17.4"
"Sodankylä Tähtelä","2001","2","7","02:00","3.8","41","-18.5"
"Sodankylä Tähtelä","2001","2","8","02:00","4.6","45","-9.6"
"Sodankylä Tähtelä","2001","2","9","02:00","-1","50","-21.6"
"Sodankylä Tähtelä","2001","2","10","02:00","-1","49","-17.4"
"Sodankylä Tähtelä","2001","2","11","02:00","0.1","49","-8.1"
"Sodankylä Tähtelä","2001","2","12","02:00","1","47","-6.6"
"Sodankylä Tähtelä","2001","2","13","02:00","3.9","49","-6.7"
"Sodankylä Tähtelä","2001","2","14","02:00","0.4","51","-1"
"Sodankylä Tähtelä","2001","2","15","02:00","-1","49","-3"
"Sodankylä Tähtelä","2001","2","16","02:00","0","49","-5.1"
"Sodankylä Tähtelä","2001","2","17","02:00","8.8","48","-1.7"
"Sodankylä Tähtelä","2001","2","18","02:00","1","57","-2.1"
"Sodankylä Tähtelä","2001","2","19","02:00","4.5","55","-2.7"
"Sodankylä Tähtelä","2001","2","20","02:00","4.4","59","-10.5"
"Sodankylä Tähtelä","2001","2","21","02:00","0","68","-18.6"
"Sodankylä Tähtelä","2001","2","22","02:00","-1","67","-31.2"
"Sodankylä Tähtelä","2001","2","23","02:00","-1","66","-30.1"
"Sodankylä Tähtelä","2001","2","24","02:00","0","64","-26.9"
"Sodankylä Tähtelä","2001","2","25","02:00","3","63","-20.1"
"Sodankylä Tähtelä","2001","2","26","02:00","0.6","64","-14.5"
"Sodankylä Tähtelä","2001","2","27","02:00","0.4","64","-20.5"
"Sodankylä Tähtelä","2001","2","28","02:00","0","63","-26.3"
"Sodankylä Tähtelä","2001","3","1","02:00","0","62","-28.6"
"Sodankylä Tähtelä","2001","3","2","02:00","1.3","61","-27.5"
"Sodankylä Tähtelä","2001","3","3","02:00","7.4","61","-13"
"Sodankylä Tähtelä","2001","3","4","02:00","1","66","-15.4"
"Sodankylä Tähtelä","2001","3","5","02:00","0.6","66","-18.2"
"Sodankylä Tähtelä","2001","3","6","02:00","0.7","66","-14.9"
"Sodankylä Tähtelä","2001","3","7","02:00","0","66","-9.5"
"Sodankylä Tähtelä","2001","3","8","02:00","0.4","65","-15.9"
"Sodankylä Tähtelä","2001","3","9","02:00","0.1","64","-8.1"
"Sodankylä Tähtelä","2001","3","10","02:00","0.1","63","-5"
"Sodankylä Tähtelä","2001","3","11","02:00","1.4","63","-8.6"
"Sodankylä Tähtelä","2001","3","12","02:00","0.1","63","-4.8"
"Sodankylä Tähtelä","2001","3","13","02:00","0","62","-9.7"
"Sodankylä Tähtelä","2001","3","14","02:00","0.9","61","-11.8"
"Sodankylä Tähtelä","2001","3","15","02:00","-1","62","-11.1"
"Sodankylä Tähtelä","2001","3","16","02:00","0","62","-15.6"
"Sodankylä Tähtelä","2001","3","17","02:00","0","62","-18.7"
"Sodankylä Tähtelä","2001","3","18","02:00","-1","62","-17.3"
"Sodankylä Tähtelä","2001","3","19","02:00","0","61","-13.5"
"Sodankylä Tähtelä","2001","3","20","02:00","0.1","61","-13.5"
"Sodankylä Tähtelä","2001","3","21","02:00","0.6","61","-11.7"
"Sodankylä Tähtelä","2001","3","22","02:00","0","61","-13.5"
"Sodankylä Tähtelä","2001","3","23","02:00","0","61","-8.3"
"Sodankylä Tähtelä","2001","3","24","02:00","-1","61","-9"
"Sodankylä Tähtelä","2001","3","25","02:00","0.2","60","-10.1"
"Sodankylä Tähtelä","2001","3","26","03:00","0.1","61","-12.2"
"Sodankylä Tähtelä","2001","3","27","03:00","0","61","-17.3"
"Sodankylä Tähtelä","2001","3","28","03:00","-1","61","-17.1"
"Sodankylä Tähtelä","2001","3","29","03:00","0","61","-6.6"
"Sodankylä Tähtelä","2001","3","30","03:00","1.6","60","-3.1"
"Sodankylä Tähtelä","2001","3","31","03:00","-1","61","-3.4"
"Sodankylä Tähtelä","2001","4","1","03:00","2.8","60","-8"
"Sodankylä Tähtelä","2001","4","2","03:00","0.3","64","-0.5"
"Sodankylä Tähtelä","2001","4","3","03:00","1.2","63","-6.2"
"Sodankylä Tähtelä","2001","4","4","03:00","5.3","65","-10.4"
"Sodankylä Tähtelä","2001","4","5","03:00","0.7","72","-4.8"
"Sodankylä Tähtelä","2001","4","6","03:00","2.9","70","1.3"
"Sodankylä Tähtelä","2001","4","7","03:00","-1","65","-0.9"
"Sodankylä Tähtelä","2001","4","8","03:00","3.6","63","-5.3"
"Sodankylä Tähtelä","2001","4","9","03:00","17.9","66","-0.1"
"Sodankylä Tähtelä","2001","4","10","03:00","1.3","73","-0.5"
"Sodankylä Tähtelä","2001","4","11","03:00","0","71","-2.2"
"Sodankylä Tähtelä","2001","4","12","03:00","0","70","-7.6"
"Sodankylä Tähtelä","2001","4","13","03:00","-1","70","-10.3"
"Sodankylä Tähtelä","2001","4","14","03:00","-1","70","-10.2"
"Sodankylä Tähtelä","2001","4","15","03:00","9.1","70","-8.1"
"Sodankylä Tähtelä","2001","4","16","03:00","3.1","80","-1.8"
"Sodankylä Tähtelä","2001","4","17","03:00","0","82","-3.2"
"Sodankylä Tähtelä","2001","4","18","03:00","5.6","80","-5.3"
"Sodankylä Tähtelä","2001","4","19","03:00","1","84","-0.3"
"Sodankylä Tähtelä","2001","4","20","03:00","-1","80","-1.8"
"Sodankylä Tähtelä","2001","4","21","03:00","0","78","1.2"
"Sodankylä Tähtelä","2001","4","22","03:00","-1","75","3.4"
"Sodankylä Tähtelä","2001","4","23","03:00","-1","70","3.4"
"Sodankylä Tähtelä","2001","4","24","03:00","0.7","67","1.9"
"Sodankylä Tähtelä","2001","4","25","03:00","0.3","63","4.3"
"Sodankylä Tähtelä","2001","4","26","03:00","10.8","55","3"
"Sodankylä Tähtelä","2001","4","27","03:00","1.6","48","3.9"
"Sodankylä Tähtelä","2001","4","28","03:00","2.3","42","5.3"
"Sodankylä Tähtelä","2001","4","29","03:00","0","34","4.4"
"Sodankylä Tähtelä","2001","4","30","03:00","0","30","4.3"
"Sodankylä Tähtelä","2001","5","1","03:00","0.1","26","4.8"
"Sodankylä Tähtelä","2001","5","2","03:00","-1","25","4.3"
"Sodankylä Tähtelä","2001","5","3","03:00","0","21","6.5"
"Sodankylä Tähtelä","2001","5","4","03:00","-1","16","5.8"
"Sodankylä Tähtelä","2001","5","5","03:00","-1","11","4"
"Sodankylä Tähtelä","2001","5","6","03:00","0.1","9","2.9"
"Sodankylä Tähtelä","2001","5","7","03:00","0","6","5.2"
"Sodankylä Tähtelä","2001","5","8","03:00","-1","2","12.5"
"Sodankylä Tähtelä","2001","5","9","03:00","0.1","0","8.9"
"Sodankylä Tähtelä","2001","5","10","03:00","0","-1","4.6"
"Sodankylä Tähtelä","2001","5","11","03:00","0.1","-1","2.5"
"Sodankylä Tähtelä","2001","5","12","03:00","3.4","-1","4.8"
"Sodankylä Tähtelä","2001","5","13","03:00","0","-1","6.7"
"Sodankylä Tähtelä","2001","5","14","03:00","0.6","-1","4.5"
"Sodankylä Tähtelä","2001","5","15","03:00","0","-1","4.9"
"Sodankylä Tähtelä","2001","5","16","03:00","0","-1","5.5"
"Sodankylä Tähtelä","2001","5","17","03:00","0.4","-1","8.6"
"Sodankylä Tähtelä","2001","5","18","03:00","5.1","-1","2.8"
"Sodankylä Tähtelä","2001","5","19","03:00","2.6","-1","2.8"
"Sodankylä Tähtelä","2001","5","20","03:00","0.3","-1","2.8"
"Sodankylä Tähtelä","2001","5","21","03:00","-1","-1","1.2"
"Sodankylä Tähtelä","2001","5","22","03:00","1.8","-1","1.8"
"Sodankylä Tähtelä","2001","5","23","03:00","7.5","1","0.6"
"Sodankylä Tähtelä","2001","5","24","03:00","0.5","0","1.6"
"Sodankylä Tähtelä","2001","5","25","03:00","0.1","-1","1.1"
"Sodankylä Tähtelä","2001","5","26","03:00","2.8","-1","2.2"
"Sodankylä Tähtelä","2001","5","27","03:00","0.8","1","1.2"
"Sodankylä Tähtelä","2001","5","28","03:00","0.1","-1","1.3"
"Sodankylä Tähtelä","2001","5","29","03:00","0","-1","0.7"
"Sodankylä Tähtelä","2001","5","30","03:00","-1","-1","6.2"
"Sodankylä Tähtelä","2001","5","31","03:00","-1","-1","8.2"
"Sodankylä Tähtelä","2001","6","1","03:00","-1","-1","10.8"
"Sodankylä Tähtelä","2001","6","2","03:00","-1","-1","13.3"
"Sodankylä Tähtelä","2001","6","3","03:00","1.4","-1","11.8"
"Sodankylä Tähtelä","2001","6","4","03:00","1.8","-1","6.8"
"Sodankylä Tähtelä","2001","6","5","03:00","0","-1","7.2"
"Sodankylä Tähtelä","2001","6","6","03:00","0","-1","12.6"
"Sodankylä Tähtelä","2001","6","7","03:00","-1","-1","14.6"
"Sodankylä Tähtelä","2001","6","8","03:00","2.5","-1","14"
"Sodankylä Tähtelä","2001","6","9","03:00","1.7","-1","13.5"
"Sodankylä Tähtelä","2001","6","10","03:00","1.6","-1","15.6"
"Sodankylä Tähtelä","2001","6","11","03:00","1.8","-1","10.7"
"Sodankylä Tähtelä","2001","6","12","03:00","0.1","-1","11.8"
"Sodankylä Tähtelä","2001","6","13","03:00","4.6","-1","13.9"
"Sodankylä Tähtelä","2001","6","14","03:00","-1","-1","15.2"
"Sodankylä Tähtelä","2001","6","15","03:00","7.4","-1","13.3"
"Sodankylä Tähtelä","2001","6","16","03:00","3","-1","12.2"
"Sodankylä Tähtelä","2001","6","17","03:00","4.1","-1","13.3"
"Sodankylä Tähtelä","2001","6","18","03:00","0.9","-1","11"
"Sodankylä Tähtelä","2001","6","19","03:00","-1","-1","14"
"Sodankylä Tähtelä","2001","6","20","03:00","-1","-1","16.4"
"Sodankylä Tähtelä","2001","6","21","03:00","0","-1","16.6"
"Sodankylä Tähtelä","2001","6","22","03:00","-1","-1","16.9"
"Sodankylä Tähtelä","2001","6","23","03:00","-1","-1","18.5"
"Sodankylä Tähtelä","2001","6","24","03:00","-1","-1","16.7"
"Sodankylä Tähtelä","2001","6","25","03:00","-1","-1","12.9"
"Sodankylä Tähtelä","2001","6","26","03:00","-1","-1","14.3"
"Sodankylä Tähtelä","2001","6","27","03:00","2.2","-1","12.4"
"Sodankylä Tähtelä","2001","6","28","03:00","0","-1","15.5"
"Sodankylä Tähtelä","2001","6","29","03:00","5.4","-1","16.1"
"Sodankylä Tähtelä","2001","6","30","03:00","0.8","-1","12.6"
"Sodankylä Tähtelä","2001","7","1","03:00","2.7","-1","14.1"
"Sodankylä Tähtelä","2001","7","2","03:00","2.6","-1","16.4"
"Sodankylä Tähtelä","2001","7","3","03:00","0","-1","14.2"
"Sodankylä Tähtelä","2001","7","4","03:00","-1","-1","15.7"
"Sodankylä Tähtelä","2001","7","5","03:00","10.5","-1","13.4"
"Sodankylä Tähtelä","2001","7","6","03:00","-1","-1","12.6"
"Sodankylä Tähtelä","2001","7","7","03:00","0.2","-1","16.1"
"Sodankylä Tähtelä","2001","7","8","03:00","-1","-1","17"
"Sodankylä Tähtelä","2001","7","9","03:00","0.1","-1","19.5"
"Sodankylä Tähtelä","2001","7","10","03:00","3.9","-1","23.2"
"Sodankylä Tähtelä","2001","7","11","03:00","5.1","-1","19.2"
"Sodankylä Tähtelä","2001","7","12","03:00","3.3","-1","18.9"
"Sodankylä Tähtelä","2001","7","13","03:00","7.1","-1","15.5"
"Sodankylä Tähtelä","2001","7","14","03:00","4.1","-1","15.4"
"Sodankylä Tähtelä","2001","7","15","03:00","1.6","-1","15.6"
"Sodankylä Tähtelä","2001","7","16","03:00","0.8","-1","15.2"
"Sodankylä Tähtelä","2001","7","17","03:00","22.3","-1","12.8"
"Sodankylä Tähtelä","2001","7","18","03:00","14.2","-1","11.4"
"Sodankylä Tähtelä","2001","7","19","03:00","18.2","-1","17"
"Sodankylä Tähtelä","2001","7","20","03:00","1.1","-1","17.5"
"Sodankylä Tähtelä","2001","7","21","03:00","0.2","-1","13.3"
"Sodankylä Tähtelä","2001","7","22","03:00","0.1","-1","9.7"
"Sodankylä Tähtelä","2001","7","23","03:00","0.5","-1","11.1"
"Sodankylä Tähtelä","2001","7","24","03:00","-1","-1","14.4"
"Sodankylä Tähtelä","2001","7","25","03:00","1.1","-1","16.3"
"Sodankylä Tähtelä","2001","7","26","03:00","2.5","-1","14.4"
"Sodankylä Tähtelä","2001","7","27","03:00","0.3","-1","14.5"
"Sodankylä Tähtelä","2001","7","28","03:00","3.2","-1","11"
"Sodankylä Tähtelä","2001","7","29","03:00","4.7","-1","10.4"
"Sodankylä Tähtelä","2001","7","30","03:00","8","-1","14.7"
"Sodankylä Tähtelä","2001","7","31","03:00","5.4","-1","11.8"
"Sodankylä Tähtelä","2001","8","1","03:00","1","-1","9.8"
"Sodankylä Tähtelä","2001","8","2","03:00","0","-1","8.4"
"Sodankylä Tähtelä","2001","8","3","03:00","0","-1","10"
"Sodankylä Tähtelä","2001","8","4","03:00","-1","-1","12.8"
"Sodankylä Tähtelä","2001","8","5","03:00","4.6","-1","12.5"
"Sodankylä Tähtelä","2001","8","6","03:00","3.2","-1","13.4"
"Sodankylä Tähtelä","2001","8","7","03:00","0.5","-1","12.7"
"Sodankylä Tähtelä","2001","8","8","03:00","0.3","-1","14.6"
"Sodankylä Tähtelä","2001","8","9","03:00","0.7","-1","15.4"
"Sodankylä Tähtelä","2001","8","10","03:00","2.8","-1","15.9"
"Sodankylä Tähtelä","2001","8","11","03:00","0.1","-1","14.4"
"Sodankylä Tähtelä","2001","8","12","03:00","9.7","-1","13.5"
"Sodankylä Tähtelä","2001","8","13","03:00","0.1","-1","13.1"
"Sodankylä Tähtelä","2001","8","14","03:00","5.9","-1","11.4"
"Sodankylä Tähtelä","2001","8","15","03:00","2","-1","12.2"
"Sodankylä Tähtelä","2001","8","16","03:00","0","-1","15"
"Sodankylä Tähtelä","2001","8","17","03:00","2.7","-1","15.8"
"Sodankylä Tähtelä","2001","8","18","03:00","3.3","-1","12.1"
"Sodankylä Tähtelä","2001","8","19","03:00","0.9","-1","9.5"
"Sodankylä Tähtelä","2001","8","20","03:00","-1","-1","7.5"
"Sodankylä Tähtelä","2001","8","21","03:00","-1","-1","8.4"
"Sodankylä Tähtelä","2001","8","22","03:00","0","-1","11"
"Sodankylä Tähtelä","2001","8","23","03:00","0.1","-1","12.8"
"Sodankylä Tähtelä","2001","8","24","03:00","-1","-1","9.9"
"Sodankylä Tähtelä","2001","8","25","03:00","-1","-1","7.9"
"Sodankylä Tähtelä","2001","8","26","03:00","-1","-1","8.3"
"Sodankylä Tähtelä","2001","8","27","03:00","-1","-1","7.7"
"Sodankylä Tähtelä","2001","8","28","03:00","-1","-1","10.3"
"Sodankylä Tähtelä","2001","8","29","03:00","-1","-1","10.6"
"Sodankylä Tähtelä","2001","8","30","03:00","-1","-1","10.3"
"Sodankylä Tähtelä","2001","8","31","03:00","0","-1","10.4"
"Sodankylä Tähtelä","2001","9","1","03:00","0","-1","11.1"
"Sodankylä Tähtelä","2001","9","2","03:00","2.1","-1","10.4"
"Sodankylä Tähtelä","2001","9","3","03:00","-1","-1","9.2"
"Sodankylä Tähtelä","2001","9","4","03:00","12.2","-1","6.1"
"Sodankylä Tähtelä","2001","9","5","03:00","11.7","-1","9.4"
"Sodankylä Tähtelä","2001","9","6","03:00","7.3","-1","10.5"
"Sodankylä Tähtelä","2001","9","7","03:00","2.7","-1","11.5"
"Sodankylä Tähtelä","2001","9","8","03:00","0","-1","12.1"
"Sodankylä Tähtelä","2001","9","9","03:00","2.6","-1","12.6"
"Sodankylä Tähtelä","2001","9","10","03:00","0","-1","12.5"
"Sodankylä Tähtelä","2001","9","11","03:00","2.3","-1","12.6"
"Sodankylä Tähtelä","2001","9","12","03:00","-1","-1","12.4"
"Sodankylä Tähtelä","2001","9","13","03:00","0.1","-1","10.3"
"Sodankylä Tähtelä","2001","9","14","03:00","9.9","-1","11.3"
"Sodankylä Tähtelä","2001","9","15","03:00","4.3","-1","11.2"
"Sodankylä Tähtelä","2001","9","16","03:00","6.8","-1","11.2"
"Sodankylä Tähtelä","2001","9","17","03:00","-1","-1","10.1"
"Sodankylä Tähtelä","2001","9","18","03:00","-1","-1","9.1"
"Sodankylä Tähtelä","2001","9","19","03:00","-1","-1","9.5"
"Sodankylä Tähtelä","2001","9","20","03:00","0","-1","11.8"
"Sodankylä Tähtelä","2001","9","21","03:00","0.9","-1","13.1"
"Sodankylä Tähtelä","2001","9","22","03:00","0.2","-1","7"
"Sodankylä Tähtelä","2001","9","23","03:00","-1","-1","1.1"
"Sodankylä Tähtelä","2001","9","24","03:00","-1","-1","0.5"
"Sodankylä Tähtelä","2001","9","25","03:00","0","-1","3.2"
"Sodankylä Tähtelä","2001","9","26","03:00","0","-1","1.1"
"Sodankylä Tähtelä","2001","9","27","03:00","3.3","-1","1.2"
"Sodankylä Tähtelä","2001","9","28","03:00","1.4","4","0.1"
"Sodankylä Tähtelä","2001","9","29","03:00","-1","2","1.8"
"Sodankylä Tähtelä","2001","9","30","03:00","-1","-1","-0.4"
"Sodankylä Tähtelä","2001","10","1","03:00","11.7","-1","-0.3"
"Sodankylä Tähtelä","2001","10","2","03:00","2.8","1","2.6"
"Sodankylä Tähtelä","2001","10","3","03:00","1.3","-1","1.8"
"Sodankylä Tähtelä","2001","10","4","03:00","0.1","-1","2.6"
"Sodankylä Tähtelä","2001","10","5","03:00","0.8","-1","1.6"
"Sodankylä Tähtelä","2001","10","6","03:00","0","-1","0.8"
"Sodankylä Tähtelä","2001","10","7","03:00","2.6","-1","0.3"
"Sodankylä Tähtelä","2001","10","8","03:00","5.9","0","2.6"
"Sodankylä Tähtelä","2001","10","9","03:00","0.1","-1","1.8"
"Sodankylä Tähtelä","2001","10","10","03:00","0.4","-1","1.1"
"Sodankylä Tähtelä","2001","10","11","03:00","2.2","-1","0.9"
"Sodankylä Tähtelä","2001","10","12","03:00","1.9","-1","2"
"Sodankylä Tähtelä","2001","10","13","03:00","2.1","-1","4.4"
"Sodankylä Tähtelä","2001","10","14","03:00","-1","-1","3.6"
"Sodankylä Tähtelä","2001","10","15","03:00","0","-1","5.4"
"Sodankylä Tähtelä","2001","10","16","03:00","0","-1","2.5"
"Sodankylä Tähtelä","2001","10","17","03:00","1.7","-1","-1.8"
"Sodankylä Tähtelä","2001","10","18","03:00","4.5","-1","1.8"
"Sodankylä Tähtelä","2001","10","19","03:00","0.4","1","1.4"
"Sodankylä Tähtelä","2001","10","20","03:00","0.1","1","-0.1"
"Sodankylä Tähtelä","2001","10","21","03:00","6.1","-1","0.6"
"Sodankylä Tähtelä","2001","10","22","03:00","-1","1","-3.9"
"Sodankylä Tähtelä","2001","10","23","03:00","-1","1","-4.5"
"Sodankylä Tähtelä","2001","10","24","03:00","-1","1","-5.1"
"Sodankylä Tähtelä","2001","10","25","03:00","0","1","-6.7"
"Sodankylä Tähtelä","2001","10","26","03:00","-1","1","0.5"
"Sodankylä Tähtelä","2001","10","27","03:00","8.8","-1","2.9"
"Sodankylä Tähtelä","2001","10","28","03:00","1.8","-1","0.2"
"Sodankylä Tähtelä","2001","10","29","02:00","0.2","3","-3.1"
"Sodankylä Tähtelä","2001","10","30","02:00","0.1","2","-6.1"
"Sodankylä Tähtelä","2001","10","31","02:00","0.1","2","-6.2"
"Sodankylä Tähtelä","2001","11","1","02:00","0.1","2","-6.6"
"Sodankylä Tähtelä","2001","11","2","02:00","0.1","2","-6.5"
"Sodankylä Tähtelä","2001","11","3","02:00","0.2","2","-2"
"Sodankylä Tähtelä","2001","11","4","02:00","1","2","-3.7"
"Sodankylä Tähtelä","2001","11","5","02:00","-1","3","-11.8"
"Sodankylä Tähtelä","2001","11","6","02:00","3.5","3","-14.4"
"Sodankylä Tähtelä","2001","11","7","02:00","0","8","-7.2"
"Sodankylä Tähtelä","2001","11","8","02:00","1","7","-15"
"Sodankylä Tähtelä","2001","11","9","02:00","0.5","7","-12.8"
"Sodankylä Tähtelä","2001","11","10","02:00","2.1","8","-12"
"Sodankylä Tähtelä","2001","11","11","02:00","0.6","9","-2.3"
"Sodankylä Tähtelä","2001","11","12","02:00","0","9","-7.2"
"Sodankylä Tähtelä","2001","11","13","02:00","0.3","9","-19.9"
"Sodankylä Tähtelä","2001","11","14","02:00","1.8","9","-19.4"
"Sodankylä Tähtelä","2001","11","15","02:00","5.3","10","-10.3"
"Sodankylä Tähtelä","2001","11","16","02:00","0.9","16","-11"
"Sodankylä Tähtelä","2001","11","17","02:00","2.5","16","-6.2"
"Sodankylä Tähtelä","2001","11","18","02:00","0.1","17","-10.4"
"Sodankylä Tähtelä","2001","11","19","02:00","0.1","16","-15.1"
"Sodankylä Tähtelä","2001","11","20","02:00","0.1","16","-9.1"
"Sodankylä Tähtelä","2001","11","21","02:00","4.3","15","-0.1"
"Sodankylä Tähtelä","2001","11","22","02:00","1","19","-7.3"
"Sodankylä Tähtelä","2001","11","23","02:00","0","20","-11"
"Sodankylä Tähtelä","2001","11","24","02:00","0.2","20","-5.2"
"Sodankylä Tähtelä","2001","11","25","02:00","0.4","19","-3.5"
"Sodankylä Tähtelä","2001","11","26","02:00","1","19","-3.3"
"Sodankylä Tähtelä","2001","11","27","02:00","0.3","19","-1.7"
"Sodankylä Tähtelä","2001","11","28","02:00","0.4","19","-0.2"
"Sodankylä Tähtelä","2001","11","29","02:00","0.1","20","-1.7"
"Sodankylä Tähtelä","2001","11","30","02:00","0.3","20","-2.9"
"Sodankylä Tähtelä","2001","12","1","02:00","0.1","20","-4.9"
